491980,0.874023,0.285156,0.155273,-0.04261,-0.317445,-0.276965
493231,0.880859,0.283203,0.160156,-0.04261,-0.317445,-0.272704
494477,0.87793,0.274414,0.163086,-0.049002,-0.321705,-0.259921
495726,0.879883,0.280273,0.15918,-0.053262,-0.328097,-0.25353
496974,0.875,0.28418,0.158203,-0.053262,-0.349402,-0.259921
498225,0.87207,0.279297,0.158203,-0.057523,-0.372837,-0.268443
499473,0.87793,0.285156,0.15332,-0.057523,-0.392012,-0.289748
500720,0.890625,0.288086,0.149414,-0.061784,-0.415448,-0.311053
501969,0.883789,0.292969,0.144531,-0.074567,-0.438883,-0.330228
503218,0.870117,0.293945,0.139648,-0.08735,-0.460188,-0.332358
504466,0.863281,0.300781,0.131836,-0.089481,-0.481493,-0.332358
505715,0.866211,0.299805,0.125977,-0.095872,-0.504929,-0.336619
506965,0.867188,0.302734,0.12793,-0.095872,-0.51132,-0.345141
508212,0.865234,0.303711,0.134766,-0.098003,-0.515581,-0.351533
509461,0.850586,0.3125,0.137695,-0.098003,-0.524103,-0.347272
510710,0.851562,0.311523,0.138672,-0.095872,-0.532625,-0.336619
511958,0.856445,0.3125,0.134766,-0.100134,-0.534756,-0.319575
513207,0.851562,0.314453,0.133789,-0.106525,-0.539017,-0.313184
514456,0.856445,0.316406,0.144531,-0.106525,-0.545408,-0.313184
515704,0.847656,0.316406,0.146484,-0.106525,-0.547539,-0.308922
516953,0.84668,0.317383,0.145508,-0.108656,-0.547539,-0.302531
518202,0.853516,0.325195,0.146484,-0.108656,-0.55393,-0.300401
519452,0.853516,0.324219,0.146484,-0.108656,-0.564582,-0.294009
520699,0.856445,0.322266,0.146484,-0.110786,-0.573105,-0.289748
521948,0.856445,0.318359,0.139648,-0.112917,-0.585888,-0.289748
523196,0.853516,0.317383,0.129883,-0.117178,-0.605062,-0.281226
524445,0.858398,0.3125,0.125977,-0.121439,-0.624236,-0.268443
525694,0.866211,0.319336,0.124023,-0.121439,-0.63915,-0.25779
526944,0.868164,0.326172,0.126953,-0.125699,-0.651933,-0.259921
528191,0.867188,0.329102,0.128906,-0.132091,-0.660455,-0.264182
529440,0.852539,0.34082,0.125,-0.144874,-0.677499,-0.268443
530689,0.852539,0.349609,0.121094,-0.153396,-0.700935,-0.270574
531937,0.845703,0.358398,0.119141,-0.166179,-0.7265,-0.272704
533188,0.84375,0.359375,0.117187,-0.178962,-0.749936,-0.272704
534436,0.848633,0.358398,0.118164,-0.198136,-0.771241,-0.272704
535683,0.847656,0.356445,0.115234,-0.21305,-0.792546,-0.268443
536932,0.851562,0.353516,0.115234,-0.225833,-0.81172,-0.266313
538181,0.854492,0.358398,0.109375,-0.249269,-0.828765,-0.262051
539429,0.868164,0.344727,0.134766,-0.268443,-0.841548,-0.25779
540678,0.864258,0.34668,0.136719,-0.283357,-0.862853,-0.25779
541927,0.856445,0.34668,0.133789,-0.296139,-0.899071,-0.25353
543175,0.847656,0.34668,0.123047,-0.334489,-0.950203,-0.240747
544424,0.842773,0.344727,0.121094,-0.379229,-0.994943,-0.223702
545673,0.842773,0.34082,0.12793,-0.400534,-1.037554,-0.217311
546923,0.84375,0.341797,0.123047,-0.411187,-1.067381,-0.206658
548170,0.860352,0.347656,0.113281,-0.409056,-1.06525,-0.21092
549419,0.876953,0.348633,0.107422,-0.400534,-1.048206,-0.21518
550669,0.874023,0.345703,0.110352,-0.38562,-1.039684,-0.204528
551918,0.874023,0.342773,0.111328,-0.370707,-1.029032,-0.200267
553165,0.875,0.338867,0.109375,-0.362185,-1.020509,-0.196006
554413,0.869141,0.339844,0.101562,-0.366446,-1.016249,-0.191745
555664,0.866211,0.334961,0.095703,-0.370707,-1.016249,-0.191745
556914,0.863281,0.330078,0.09375,-0.372837,-1.011988,-0.185354
558160,0.874023,0.325195,0.092773,-0.377099,-1.016249,-0.181092
559408,0.881836,0.322266,0.09082,-0.372837,-1.009857,-0.17257
560658,0.896484,0.322266,0.089844,-0.362185,-0.997074,-0.16831
561907,0.905273,0.319336,0.087891,-0.366446,-0.990683,-0.157657
563154,0.907227,0.31543,0.085937,-0.366446,-0.98216,-0.144874
564403,0.912109,0.307617,0.086914,-0.355793,-0.973638,-0.142743
565652,0.920898,0.302734,0.083008,-0.347272,-0.965117,-0.147005
566900,0.925781,0.297852,0.078125,-0.334489,-0.960855,-0.147005
568149,0.921875,0.298828,0.071289,-0.338749,-0.960855,-0.12783
569399,0.930664,0.288086,0.074219,-0.34088,-0.954464,-0.112917
570646,0.941406,0.289062,0.073242,-0.332358,-0.943812,-0.110786
571895,0.950195,0.291992,0.071289,-0.321705,-0.920376,-0.117178
573144,0.961914,0.297852,0.067383,-0.311053,-0.890549,-0.115047
574392,0.961914,0.297852,0.067383,-0.29827,-0.864983,-0.108656
575641,0.960938,0.300781,0.068359,-0.289748,-0.837287,-0.110786
576890,0.961914,0.300781,0.064453,-0.274834,-0.80959,-0.121439
578138,0.964844,0.296875,0.061523,-0.264182,-0.775502,-0.12783
579387,0.959961,0.298828,0.057617,-0.249269,-0.743545,-0.123569
580636,0.958008,0.298828,0.060547,-0.236486,-0.709457,-0.119308
581886,0.962891,0.299805,0.05957,-0.223702,-0.679629,-0.110786
583133,0.969727,0.297852,0.05957,-0.21305,-0.647672,-0.102264
584382,0.97168,0.293945,0.052734,-0.204528,-0.613584,-0.100134
585630,0.976562,0.290039,0.053711,-0.198136,-0.581627,-0.104395
586879,0.974609,0.286133,0.053711,-0.191745,-0.551799,-0.108656
588128,0.986328,0.286133,0.050781,-0.176832,-0.515581,-0.106525
589378,0.979492,0.280273,0.041016,-0.16831,-0.483623,-0.095872
590625,0.983398,0.271484,0.036133,-0.164049,-0.451666,-0.08522
591874,0.992188,0.270508,0.035156,-0.155527,-0.411187,-0.080959
593124,0.998047,0.267578,0.038086,-0.140613,-0.368577,-0.078828
594373,1,0.262695,0.042969,-0.115047,-0.328097,-0.078828
595620,0.999023,0.261719,0.043945,-0.089481,-0.283357,-0.083089
596869,0.998047,0.259766,0.044922,-0.055393,-0.230094,-0.08522
598117,0.995117,0.261719,0.049805,-0.029827,-0.189614,-0.076698
599366,0.970703,0.267578,0.046875,-0.021305,-0.157657,-0.074567
600616,0.967773,0.267578,0.049805,-0.010653,-0.119308,-0.068176
601865,0.96875,0.273438,0.050781,0.004261,-0.078828,-0.063915
603112,0.960938,0.275391,0.052734,0.012783,-0.04261,-0.061784
604361,0.952148,0.274414,0.053711,0.023436,-0.004261,-0.055393
605611,0.952148,0.273438,0.052734,0.04048,0.027696,-0.044741
606858,0.947266,0.280273,0.052734,0.053262,0.066046,-0.036219
608107,0.93457,0.28125,0.053711,0.063915,0.104395,-0.025566
609355,0.930664,0.274414,0.051758,0.080959,0.136352,-0.012783
610604,0.933594,0.273438,0.048828,0.095872,0.164049,0.006391
611853,0.938477,0.270508,0.052734,0.106525,0.196006,0.021305
613103,0.9375,0.273438,0.056641,0.119308,0.227964,0.031957
614353,0.925781,0.276367,0.042969,0.129961,0.262051,0.044741
615599,0.920898,0.27832,0.041992,0.140613,0.291878,0.059654
616847,0.910156,0.279297,0.041016,0.147005,0.323836,0.074567
618097,0.90332,0.277344,0.041992,0.164049,0.355793,0.08735
619345,0.907227,0.289062,0.036133,0.176832,0.387751,0.102264
620595,0.894531,0.292969,0.040039,0.183223,0.415448,0.112917
621844,0.894531,0.298828,0.047852,0.196006,0.447405,0.123569
623091,0.886719,0.303711,0.047852,0.204528,0.479363,0.140613
624340,0.876953,0.298828,0.046875,0.21305,0.504929,0.155527
625588,0.880859,0.304688,0.050781,0.217311,0.528364,0.17044
626837,0.881836,0.308594,0.053711,0.227964,0.547539,0.187484
628087,0.871094,0.308594,0.050781,0.238616,0.570974,0.202398
629336,0.863281,0.31543,0.052734,0.251399,0.59441,0.21092
630583,0.865234,0.323242,0.053711,0.259921,0.611453,0.21092
631832,0.858398,0.328125,0.052734,0.268443,0.632759,0.217311
633082,0.851562,0.325195,0.055664,0.274834,0.654064,0.230094
634329,0.849609,0.324219,0.053711,0.281226,0.673238,0.238616
635578,0.84668,0.332031,0.054687,0.289748,0.690282,0.247138
636826,0.845703,0.332031,0.053711,0.291878,0.705195,0.259921
638075,0.844727,0.328125,0.055664,0.291878,0.72437,0.268443
639324,0.838867,0.335938,0.05957,0.296139,0.741414,0.274834
640574,0.837891,0.337891,0.057617,0.29827,0.762719,0.285487
641821,0.830078,0.339844,0.056641,0.306792,0.775502,0.294009
643070,0.826172,0.333984,0.058594,0.306792,0.788285,0.304662
644318,0.834961,0.333008,0.061523,0.306792,0.801068,0.315314
645567,0.836914,0.334961,0.064453,0.311053,0.815982,0.325966
646816,0.833984,0.331055,0.064453,0.311053,0.826634,0.325966
648066,0.833008,0.332031,0.061523,0.313184,0.837287,0.334489
649315,0.836914,0.331055,0.061523,0.313184,0.843678,0.334489
650562,0.84082,0.331055,0.064453,0.315314,0.85433,0.345141
651810,0.837891,0.331055,0.064453,0.317445,0.862853,0.347272
653061,0.831055,0.326172,0.063477,0.321705,0.871375,0.349402
654308,0.839844,0.333984,0.063477,0.323836,0.877766,0.347272
655557,0.837891,0.336914,0.05957,0.319575,0.89481,0.347272
656805,0.834961,0.336914,0.061523,0.315314,0.896941,0.34301
658054,0.838867,0.334961,0.06543,0.308922,0.899071,0.353663
659304,0.841797,0.325195,0.05957,0.304662,0.899071,0.368577
660551,0.84082,0.319336,0.060547,0.300401,0.905463,0.377099
661800,0.845703,0.322266,0.063477,0.29827,0.903332,0.38349
663049,0.850586,0.326172,0.067383,0.291878,0.901201,0.392012
664297,0.850586,0.329102,0.077148,0.283357,0.896941,0.396273
665546,0.852539,0.323242,0.082031,0.283357,0.892679,0.398404
666796,0.848633,0.316406,0.083008,0.276965,0.888418,0.404795
668043,0.847656,0.317383,0.081055,0.270574,0.873505,0.404795
669292,0.854492,0.321289,0.09082,0.262051,0.860722,0.406925
670541,0.848633,0.31543,0.087891,0.251399,0.845808,0.413317
671789,0.839844,0.310547,0.084961,0.236486,0.826634,0.417578
673038,0.841797,0.3125,0.088867,0.227964,0.81172,0.423969
674287,0.859375,0.301758,0.098633,0.217311,0.781894,0.430361
675535,0.868164,0.293945,0.099609,0.21305,0.754197,0.430361
676784,0.863281,0.289062,0.100586,0.21518,0.728631,0.432492
678033,0.859375,0.289062,0.104492,0.21518,0.705195,0.421839
679283,0.866211,0.285156,0.108398,0.21305,0.68176,0.409056
680530,0.865234,0.288086,0.114258,0.208789,0.658324,0.394143
681779,0.869141,0.285156,0.117187,0.21305,0.637019,0.38562
683027,0.871094,0.282227,0.112305,0.21518,0.619976,0.379229
684279,0.873047,0.282227,0.117187,0.21305,0.600801,0.372837
685525,0.873047,0.279297,0.116211,0.21092,0.583757,0.366446
686774,0.87207,0.28125,0.117187,0.204528,0.575235,0.366446
688022,0.870117,0.275391,0.121094,0.206658,0.560322,0.366446
689271,0.862305,0.270508,0.121094,0.21092,0.547539,0.370707
690521,0.865234,0.265625,0.120117,0.21518,0.543277,0.377099
691771,0.866211,0.265625,0.119141,0.21305,0.532625,0.38562
693017,0.868164,0.270508,0.12207,0.21518,0.526234,0.379229
694266,0.865234,0.264648,0.130859,0.221572,0.530494,0.377099
695514,0.867188,0.268555,0.129883,0.225833,0.530494,0.377099
696763,0.869141,0.269531,0.133789,0.223702,0.528364,0.370707
698013,0.866211,0.269531,0.139648,0.223702,0.526234,0.364316
699262,0.873047,0.269531,0.138672,0.221572,0.528364,0.360054
700509,0.870117,0.266602,0.137695,0.221572,0.521972,0.362185
701758,0.867188,0.265625,0.142578,0.219442,0.513451,0.366446
703008,0.864258,0.260742,0.144531,0.217311,0.504929,0.370707
704256,0.871094,0.249023,0.143555,0.21518,0.496407,0.377099
705504,0.876953,0.250977,0.143555,0.21518,0.483623,0.379229
706752,0.885742,0.251953,0.144531,0.21305,0.481493,0.377099
708001,0.889648,0.24707,0.145508,0.208789,0.481493,0.374968
709250,0.888672,0.254883,0.148437,0.208789,0.479363,0.370707
710498,0.887695,0.254883,0.151367,0.208789,0.479363,0.364316
711749,0.891602,0.253906,0.152344,0.204528,0.475102,0.355793
712996,0.895508,0.258789,0.150391,0.198136,0.472971,0.347272
714244,0.90332,0.256836,0.143555,0.191745,0.472971,0.345141
715495,0.905273,0.25293,0.146484,0.187484,0.472971,0.34088
716745,0.904297,0.251953,0.151367,0.183223,0.47084,0.332358
717991,0.90918,0.253906,0.148437,0.185354,0.472971,0.328097
719242,0.917969,0.256836,0.151367,0.183223,0.472971,0.325966
720488,0.921875,0.255859,0.150391,0.181092,0.475102,0.321705
721737,0.923828,0.249023,0.146484,0.181092,0.483623,0.317445
722985,0.929688,0.249023,0.149414,0.174701,0.490015,0.321705
724234,0.93457,0.24707,0.161133,0.17257,0.498537,0.323836
725484,0.935547,0.245117,0.162109,0.176832,0.509189,0.321705
726731,0.930664,0.254883,0.163086,0.17257,0.515581,0.317445
727980,0.926758,0.257812,0.165039,0.16831,0.528364,0.313184
729229,0.93457,0.254883,0.165039,0.174701,0.539017,0.306792
730479,0.93457,0.254883,0.170898,0.176832,0.549669,0.306792
731726,0.933594,0.254883,0.171875,0.178962,0.562452,0.304662
732975,0.938477,0.253906,0.171875,0.178962,0.577365,0.300401
734223,0.936523,0.258789,0.179687,0.181092,0.590148,0.300401
735472,0.935547,0.25293,0.185547,0.185354,0.600801,0.294009
736721,0.930664,0.25293,0.18457,0.191745,0.607193,0.289748
737969,0.929688,0.251953,0.188477,0.191745,0.617845,0.296139
739218,0.933594,0.251953,0.19043,0.187484,0.628498,0.29827
740467,0.936523,0.250977,0.194336,0.191745,0.632759,0.29827
741717,0.941406,0.25293,0.194336,0.191745,0.634889,0.29827
742964,0.94043,0.25,0.191406,0.198136,0.637019,0.300401
744213,0.949219,0.253906,0.19043,0.198136,0.634889,0.300401
745461,0.953125,0.248047,0.188477,0.193876,0.630628,0.304662
746712,0.953125,0.242188,0.186523,0.198136,0.624236,0.308922
747959,0.951172,0.241211,0.188477,0.200267,0.619976,0.300401
749208,0.959961,0.239258,0.182617,0.202398,0.617845,0.294009
750456,0.954102,0.238281,0.183594,0.202398,0.619976,0.294009
751705,0.959961,0.237305,0.180664,0.204528,0.619976,0.283357
752955,0.966797,0.241211,0.178711,0.21092,0.622106,0.270574
754205,0.964844,0.246094,0.179687,0.208789,0.628498,0.264182
755451,0.962891,0.24707,0.176758,0.21305,0.632759,0.259921
756700,0.963867,0.242188,0.169922,0.21518,0.634889,0.259921
757948,0.959961,0.239258,0.168945,0.21305,0.63915,0.266313
759197,0.96875,0.236328,0.166016,0.21305,0.637019,0.272704
760447,0.96875,0.237305,0.164062,0.21305,0.641281,0.274834
761696,0.976562,0.232422,0.169922,0.21305,0.649802,0.268443
762943,0.981445,0.227539,0.173828,0.217311,0.664716,0.259921
764192,0.980469,0.236328,0.177734,0.221572,0.677499,0.251399
765440,0.979492,0.239258,0.181641,0.225833,0.686021,0.247138
766689,0.975586,0.233398,0.181641,0.230094,0.694543,0.247138
767938,0.973633,0.229492,0.178711,0.230094,0.694543,0.245007
769188,0.980469,0.234375,0.1875,0.234355,0.700935,0.240747
770435,0.982422,0.229492,0.189453,0.242877,0.711587,0.234355
771684,0.987305,0.227539,0.192383,0.242877,0.72224,0.227964
772934,0.991211,0.231445,0.191406,0.245007,0.730761,0.21518
774183,0.993164,0.223633,0.1875,0.25353,0.737153,0.200267
775430,0.996094,0.222656,0.186523,0.259921,0.741414,0.196006
776678,1.000977,0.220703,0.1875,0.268443,0.754197,0.187484
777929,1.004883,0.21875,0.189453,0.279095,0.769111,0.176832
779176,1.003906,0.210938,0.191406,0.300401,0.790416,0.17044
780425,1.012695,0.212891,0.194336,0.317445,0.815982,0.164049
781673,1.016602,0.214844,0.195312,0.330228,0.839417,0.153396
782923,1.011719,0.214844,0.192383,0.345141,0.860722,0.140613
784172,1.016602,0.209961,0.192383,0.362185,0.886288,0.138483
785419,1.016602,0.207031,0.192383,0.374968,0.911854,0.136352
786668,1.015625,0.208984,0.189453,0.387751,0.941681,0.132091
787917,1.020508,0.206055,0.188477,0.406925,0.971508,0.132091
789165,1.025391,0.205078,0.180664,0.428231,1.005596,0.132091
790414,1.029297,0.206055,0.181641,0.449535,1.041815,0.129961
791663,1.036133,0.204102,0.179688,0.466579,1.080164,0.123569
792911,1.03418,0.197266,0.177734,0.487884,1.114251,0.119308
794160,1.029297,0.189453,0.174805,0.51132,1.15047,0.123569
795411,1.033203,0.1875,0.172852,0.536886,1.184558,0.129961
796659,1.039062,0.1875,0.169922,0.560322,1.216516,0.125699
797906,1.039062,0.182617,0.161133,0.581627,1.250603,0.12783
799155,1.041016,0.194336,0.158203,0.605062,1.291083,0.132091
800405,1.039062,0.1875,0.157227,0.617845,1.329432,0.132091
801654,1.035156,0.183594,0.158203,0.628498,1.36352,0.136352
802901,1.027344,0.183594,0.165039,0.63915,1.391217,0.140613
804149,1.018555,0.186523,0.175781,0.656194,1.414652,0.147005
805398,1.011719,0.189453,0.171875,0.686021,1.433827,0.144874
806647,1.006836,0.188477,0.169922,0.713718,1.455132,0.138483
807897,0.998047,0.192383,0.171875,0.739283,1.474306,0.134221
809146,0.993164,0.189453,0.172852,0.771241,1.499872,0.140613
810393,0.983398,0.188477,0.177734,0.801068,1.531829,0.142743
811642,0.974609,0.182617,0.179688,0.826634,1.568048,0.142743
812890,0.977539,0.185547,0.174805,0.845808,1.602136,0.144874
814139,0.963867,0.179688,0.171875,0.860722,1.642616,0.149135
815389,0.952148,0.180664,0.173828,0.882027,1.678834,0.159787
816639,0.936523,0.181641,0.170898,0.905463,1.710792,0.176832
817885,0.924805,0.183594,0.168945,0.924637,1.742749,0.181092
819134,0.920898,0.186523,0.166992,0.948072,1.776837,0.178962
820382,0.916016,0.192383,0.170898,0.973638,1.813055,0.17257
821631,0.911133,0.193359,0.171875,0.997074,1.845013,0.17257
822881,0.901367,0.192383,0.176758,1.014118,1.881231,0.16831
824130,0.884766,0.189453,0.18457,1.041815,1.923841,0.151265
825377,0.871094,0.186523,0.194336,1.069511,1.964321,0.142743
826626,0.863281,0.177734,0.200195,1.099338,2.000539,0.138483
827876,0.848633,0.171875,0.191406,1.118513,2.023975,0.140613
829123,0.837891,0.166992,0.193359,1.141948,2.04741,0.138483
830372,0.84082,0.157227,0.193359,1.173906,2.075107,0.125699
831620,0.838867,0.155273,0.197266,1.203733,2.111325,0.108656
832869,0.823242,0.162109,0.202148,1.231429,2.143283,0.095872
834118,0.804688,0.172852,0.208984,1.259126,2.17311,0.080959
835368,0.795898,0.15918,0.220703,1.297475,2.205068,0.066046
836617,0.779297,0.148438,0.225586,1.340084,2.241286,0.059654
837864,0.769531,0.150391,0.220703,1.372042,2.273243,0.049002
839112,0.748047,0.164062,0.201172,1.384825,2.296679,0.044741
840363,0.746094,0.19043,0.167969,1.365651,2.315854,0.029827
841610,0.75,0.195312,0.169922,1.335824,2.34568,0.019175
842858,0.750977,0.173828,0.204102,1.333693,2.38616,0.004261
844107,0.74707,0.172852,0.202148,1.342215,2.415987,0.002131
845356,0.742188,0.180664,0.18457,1.331562,2.445814,-0.008522
846606,0.740234,0.180664,0.181641,1.312388,2.482032,-0.025566
847853,0.731445,0.179688,0.174805,1.291083,2.51399,-0.04048
849102,0.704102,0.199219,0.144531,1.256995,2.535295,-0.051132
850352,0.692383,0.209961,0.139648,1.188819,2.550209,-0.046871
851599,0.686523,0.208984,0.142578,1.118513,2.569383,-0.046871
852848,0.693359,0.205078,0.143555,1.088685,2.592818,-0.063915
854097,0.682617,0.191406,0.180664,1.073772,2.611993,-0.061784
855345,0.668945,0.19043,0.1875,1.067381,2.633298,-0.055393
856594,0.644531,0.194336,0.173828,1.026901,2.631168,-0.046871
857843,0.626953,0.194336,0.163086,0.969378,2.631168,-0.021305
859093,0.611328,0.193359,0.172852,0.924637,2.633298,-0.006391
860340,0.628906,0.198242,0.162109,0.916115,2.654603,-0.012783
861589,0.647461,0.211914,0.148438,0.918246,2.692952,-0.034088
862839,0.647461,0.231445,0.141602,0.903332,2.735562,-0.055393
864086,0.634766,0.240234,0.135742,0.867113,2.765389,-0.063915
865335,0.624023,0.236328,0.146484,0.830895,2.784563,-0.057523
866583,0.612305,0.231445,0.164062,0.822373,2.799477,-0.055393
867832,0.599609,0.227539,0.166992,0.807459,2.807999,-0.063915
869081,0.603516,0.224609,0.152344,0.801068,2.846348,-0.070306
870329,0.616211,0.210938,0.160156,0.822373,2.89535,-0.078828
871580,0.624023,0.209961,0.158203,0.864983,2.944351,-0.095872
872827,0.610352,0.22168,0.134766,0.890549,2.986961,-0.102264
874076,0.578125,0.243164,0.089844,0.89481,3.02744,-0.104395
875324,0.576172,0.263672,0.070312,0.886288,3.072181,-0.102264
876573,0.554688,0.283203,0.0625,0.877766,3.116922,-0.102264
877823,0.539062,0.300781,0.060547,0.869244,3.165923,-0.095872
879072,0.522461,0.325195,0.074219,0.856461,3.227708,-0.083089
880319,0.524414,0.34375,0.076172,0.839417,3.293753,-0.061784
881568,0.524414,0.341797,0.09375,0.822373,3.389626,-0.023436
882816,0.529297,0.322266,0.132812,0.860722,3.479106,0.012783
884065,0.519531,0.306641,0.145508,0.935289,3.553674,0.025566
885315,0.519531,0.308594,0.137695,1.007726,3.62185,0.010653
886562,0.512695,0.311523,0.12207,1.056728,3.677243,0.012783
887811,0.501953,0.325195,0.084961,1.071641,3.719853,0.036219
889060,0.47168,0.354492,0.001953,1.050337,3.756072,0.080959
890310,0.458984,0.374023,-0.037109,1.009857,3.796551,0.136352
891557,0.458984,0.367188,-0.024414,0.990683,3.862596,0.193876
892806,0.46582,0.351562,0.017578,1.018379,3.935033,0.247138
894054,0.478516,0.382812,0.041992,1.060989,4.001079,0.291878
895303,0.494141,0.40332,0.052734,1.097208,4.069255,0.300401
896552,0.519531,0.422852,0.06543,1.127034,4.154475,0.281226
897802,0.535156,0.436523,0.05957,1.1526,4.25887,0.279095
899051,0.484375,0.472656,-0.009766,1.171775,4.352612,0.289748
900298,0.46582,0.460938,0.005859,1.210124,4.435701,0.308922
901546,0.450195,0.450195,0.037109,1.274039,4.506007,0.345141
902797,0.44043,0.464844,0.030273,1.325171,4.567792,0.362185
904044,0.405273,0.518555,-0.036133,1.335824,4.625316,0.372837
905292,0.40332,0.532227,-0.035156,1.32091,4.682839,0.394143
906541,0.40625,0.546875,-0.012695,1.305997,4.755276,0.436752
907793,0.430664,0.545898,0.043945,1.333693,4.85541,0.472971
909040,0.458984,0.544922,0.082031,1.393347,4.974717,0.477232
910287,0.450195,0.532227,0.079102,1.474306,5.096156,0.472971
911536,0.427734,0.530273,0.051758,1.553135,5.204811,0.475102
912785,0.393555,0.537109,0.012695,1.600005,5.296423,0.472971
914033,0.328125,0.573242,-0.043945,1.634094,5.366729,0.481493
915284,0.297852,0.589844,-0.060547,1.651137,5.434906,0.492146
916532,0.267578,0.616211,-0.091797,1.644746,5.503082,0.504929
917779,0.242188,0.647461,-0.12793,1.610658,5.573388,0.532625
919028,0.18457,0.695312,-0.152344,1.542482,5.643694,0.581627
920277,0.208984,0.693359,-0.084961,1.476436,5.760872,0.645541
921525,0.256836,0.68457,-0.00293,1.472176,5.901485,0.68389
922774,0.256836,0.702148,0.014648,1.499872,6.022924,0.688152
924024,0.170898,0.720703,-0.088867,1.514786,6.116665,0.700935
925271,0.126953,0.728516,-0.134766,1.510525,6.182711,0.728631
926520,0.082031,0.754883,-0.185547,1.489219,6.227451,0.747806
927769,0.045898,0.772461,-0.219727,1.461523,6.267931,0.775502
929019,0,0.786133,-0.167969,1.44661,6.321193,0.818112
930266,-0.005859,0.790039,-0.128906,1.455132,6.393631,0.867113
931515,-0.023438,0.80957,-0.129883,1.453001,6.468198,0.909724
932763,-0.053711,0.835938,-0.166016,1.425304,6.542765,0.948072
934013,-0.129883,0.87207,-0.220703,1.378434,6.613072,1.005596
935261,-0.150391,0.904297,-0.229492,1.32091,6.676987,1.063119
936510,-0.183594,0.917969,-0.220703,1.282561,6.755815,1.114251
937758,-0.198242,0.894531,-0.174805,1.299605,6.845296,1.184558
939007,-0.212891,0.904297,-0.151367,1.335824,6.921995,1.244212
940258,-0.242188,0.931641,-0.194336,1.327301,6.985909,1.269778
941506,-0.294922,0.958984,-0.243164,1.276169,7.024259,1.301735
942753,-0.361328,0.983398,-0.289063,1.203733,7.045564,1.359259
944002,-0.408203,0.992188,-0.258789,1.120643,7.094565,1.453001
945250,-0.402344,0.979492,-0.178711,1.088685,7.186177,1.542482
946499,-0.402344,0.96875,-0.133789,1.092947,7.277788,1.610658
947750,-0.396484,0.957031,-0.081055,1.090816,7.388574,1.693747
948998,-0.396484,1.003906,-0.050781,1.112121,7.473794,1.725705
950245,-0.477539,1.042969,-0.160156,1.139817,7.505751,1.723575
951494,-0.571289,1.050781,-0.248047,1.120643,7.520665,1.770446
952742,-0.608398,1.03418,-0.22168,1.103599,7.546231,1.849274
953991,-0.623047,1.047852,-0.126953,1.103599,7.571797,1.906797
955240,-0.651367,1.067383,-0.119141,1.101468,7.590972,1.953669
956490,-0.701172,1.089844,-0.149414,1.080164,7.588841,2.021844
957737,-0.762695,1.101562,-0.1875,1.052467,7.58671,2.121978
958986,-0.78125,1.09082,-0.167969,1.043945,7.62719,2.228503
960237,-0.767578,1.111328,-0.131836,1.041815,7.699627,2.317984
961485,-0.783203,1.152344,-0.162109,1.02264,7.748628,2.369116
962732,-0.841797,1.172852,-0.217773,0.973638,7.772064,2.452205
963980,-0.917969,1.203125,-0.239258,0.896941,7.789108,2.571514
965231,-0.920898,1.228516,-0.237305,0.828765,7.812544,2.688691
966478,-0.924805,1.220703,-0.224609,0.805329,7.872198,2.784563
967726,-0.921875,1.199219,-0.196289,0.833025,7.957418,2.861261
968975,-0.935547,1.246094,-0.224609,0.845808,8.042637,2.929438
970227,-0.964844,1.275391,-0.256836,0.835156,8.121466,3.001875
971474,-1.014648,1.293945,-0.295898,0.837287,8.18325,3.082834
972721,-1.075195,1.318359,-0.371094,0.835156,8.234383,3.165923
973970,-1.136719,1.349609,-0.419922,0.788285,8.328124,3.287361
975219,-1.117188,1.337891,-0.323242,0.72437,8.472998,3.436497
976467,-1.091797,1.347656,-0.253906,0.705195,8.64983,3.57711
977716,-1.104492,1.369141,-0.265625,0.703065,8.816009,3.709201
978966,-1.191406,1.404297,-0.385742,0.705195,8.963014,3.837031
980213,-1.250977,1.422852,-0.452148,0.675369,9.073799,3.973383
981462,-1.318359,1.445312,-0.515625,0.605062,9.133453,4.101212
982711,-1.375977,1.455078,-0.53125,0.55606,9.163281,4.229043
983961,-1.453125,1.456055,-0.498047,0.55606,9.190977,4.365394
985208,-1.458008,1.474609,-0.493164,0.562452,9.254892,4.503877
986457,-1.46875,1.494141,-0.472656,0.549669,9.37207,4.657273
987707,-1.478516,1.504883,-0.447266,0.528364,9.512683,4.844757
988954,-1.53125,1.53418,-0.399414,0.524103,9.653296,5.040763
990203,-1.551758,1.558594,-0.385742,0.519842,9.79817,5.228247
991451,-1.581055,1.589844,-0.386719,0.564582,9.93026,5.383774
992702,-1.616211,1.623047,-0.396484,0.647672,10.066612,5.505212
993949,-1.678711,1.71875,-0.422852,0.709457,10.222139,5.626651
995197,-1.750977,1.756836,-0.447266,0.773371,10.35636,5.75022
996448,-1.813477,1.793945,-0.464844,0.843678,10.488452,5.910007
997695,-1.855469,1.844727,-0.483398,0.89481,10.665283,6.103883
998944,-1.890625,1.977539,-0.466797,0.954464,10.871942,6.284975
1000192,-1.9375,2.055664,-0.478516,1.020509,11.08073,6.43411
1001441,-1.999023,2.135742,-0.521484,1.054598,11.270345,6.589637
1002691,-2.061523,2.203125,-0.598633,1.039684,11.425871,6.798426
1003938,-2.188477,2.37207,-0.711914,0.997074,11.555832,7.026389
